IDENTIFIER: name,CLASSIFICATION: Component Type,PREPARATION STEP NAME,PROPERTY: CAS No,PROPERTY: Ref No,PROPERTY: EC No,PROPERTY: Description,PROPERTY: Regulations,PROPERTY: Function,PROPERTY: PRICE,PROPERTY: Odor Strength,PROPERTY: Clean,PROPERTY: Floral,PROPERTY: Rose,PROPERTY: Medicinal,PROPERTY: Phenolic,PROPERTY: Spicy,PROPERTY: Sweet,PROPERTY: Vanilla,PROPERTY: Herbal,PROPERTY: Citrus,PROPERTY: Metallic,PROPERTY: Musk,PROPERTY: Sulfurous
TRIGONELLA FOENUM-GRAECUM SEED OIL,OILS,Procure OILS, 84625-40-1,41157, 283-415-1,"Trigonella Foenum-Graecum Seed Oil is an essential oil obtained from the seeds of the Fenugreek, Trigonella foenum-graecum L., Leguminosae",,PERFUMING,33,2,,,,,,,,,1,,,1,1
CYMBOPOGON NARDUS HERB OIL,OILS,Procure OILS, 89998-15-2,39469, 289-753-6,"Citronella Oil (Sri Lanka). Cymbopogon Nardus Herb Oil is an essential oil obtained from the herbs of the plant, Cymbopogon (syn: Andropogon) nardus (L.), Gramineae. The Ceylon citronella oil contains geraniol (about 60%), citronellal (about 15%), camphene, limonene, linalool, borneol. The Java citronella oil contains 25-50% citronellal, 25-45% geraniol",,PERFUMING,68,,,,,,,,,,,,,,
CITRUS NOBILIS LEAF OIL,OILS,Procure OILS, 84929-38-4,41408, 284-521-0,"Citrus Nobilis Leaf Oil is an essential oil obtained from the leaves of the Mandarin, Citrus nobilis, Rutaceae. Mandarin petitgrain oil contains methyl N methyl anthranilate",,PERFUMING,58,1,,,,,,,,,1,1,,,
CITRUS AURANTIUM LEAF OIL,OILS,Procure OILS, 72968-50-4,41392, 277-143-2,"Citrus Aurantium Leaf Oil is an essential oil obtained from the leaves of the Sour Orange, Citrus aurantium, Rutaceae",,PERFUMING,21,3,,,,,,1,,,,1,,,
ORMENIS MULTICAULIS FLOWER OIL,OILS,Procure OILS, 92202-02-3,40547, 296-034-0,"Ormenis Multicaulis Flower Oil is an essential oil obtained from the flowers of the Moroccan Chamomile, Ormenis multicaulis, Compositae",,PERFUMING,56,1,,1,1,,,,,,,,,,
FOENICULUM VULGARE FRUIT OIL ,OILS,Procure OILS, 84625-39-8,39993, 283-414-6,"Foeniculum Vulgare Fruit Oil is the essential oil steam-distilled from the dried fruits of the Fennel, Foeniculum vulgare, Miller spp. Capillaceum (Gillib) Holmboe var. vulgare Miller, Umbelliferae. Syn. Bitter fennel. It contains anethole (50-60%), fenchone (about 10%), pinene, limonene and phellandrene",,PERFUMING,49,3,,,,,,,,1,1,,,,
CYPERUS SCARIOSUS ROOT OIL,OILS,Procure OILS, 91771-62-9,39474, 294-955-2,"Cyperus Scariosus Root Oil is an essential oil obtained from the rhizomes of the plant, Cyperus scariosus, Cyperaceae",,PERFUMING,1,,,,,,,,,,,,,,
COMMIPHORA ABYSSINICA GUM OIL,OILS,Procure OILS, 9000-45-7,39374, 232-543-6,"Myrrh Oil; Heerabol. Commiphora Abyssinica Gum Oil is an essential oil obtained from the gum-resin of the Yemen Myrrh, Commiphora abyssinica, Burseraceae",,PERFUMING,53,0,,,,,,,,,,,,,
CITRUS SINENSIS VALENCIA PEEL OIL EXPRESSED,OILS,Procure OILS, 97766-30-8,41420, 307-891-8,"Citrus Sinensis Valencia Peel oil Expressed is an essential oil expressed from the epicarps of the Sweet Orange Valencia, Citrus sinensis, Rutaceae",,PERFUMING,81,3,,,,,,1,,,,1,,,1
LAVANDULA SPICA HERB OIL,OILS,Procure OILS, 97722-12-8,40372, 307-762-6,"Spike Oil. Lavandula Spica Herb Oil is an essential oil distilled from the flowering herbs of the Spikenard, Lavandula spica (syn: Lavandula latifolia), Labiatae. It contains eucalyptol (35%), camphor, linalool, borneol, terpineol, D-camphene and sesquiterpenes",,PERFUMING,68,1,,1,,,,,,,,,,,
THYMUS SERPILLUM OIL,OILS,Procure OILS, 84776-98-7,41131, 284-023-3,"Thymus Serpillum Oil is an essential oil obtained from the herbs of the Wild Thyme, Thymus serpillum L., Lamiaceae",,PERFUMING,69,,,,,,,,,,,,,,
PINUS MUGO PUMILIO TWIG LEAF OIL,OILS,Procure OILS, 90082-73-8,41475, 290-164-1,"Dwarf Pine Needles Oil; Pinus Pumilio Oil. Pinus Mugo Pumilio Twig Leaf Oil is an essential oil obtained from the twigs leaves of the Mountain Pine, Pinus mugo var. pumilio, (syn. P. turra; syn. Montana Miller), Pinaceae",III/108,PERFUMING,96,2,,,,,,,,,,1,,,
EUCALYPTUS SMITHII LEAF OIL,OILS,Procure OILS, 91771-68-5,39959, 294-962-0,"Eucalyptus Smithii Leaf Oil is an essential oil obtained from the fresh leaves of the Eucalyptus, Eucalyptus smithii, Myrtaceae. Its chief constituent is eucalyptol (70-80%) accompanied by alpha-pinene, phellandrene, terpineol, citronellal, geranyl acetate, eudesmol, eudesmyl acetate, piperitone, isovaleral and other volatile aldehydes",,PERFUMING,92,,,,,,,,,,,,,,
LAVANDULA INTERMEDIA FLOWER/LEAF/STEM OIL,OILS,Procure OILS, 92623-76-2 ,82827, 296-408-3 ,"Lavandula Intermedia Flower/Leaf/Stem Oil is the volatile oil obtained from the flowers, leaves and stems of the Lavender, Lavandula intermedia, Labiatae ",,PERFUMING,43,3,1,,,,,1,1,,,,,,
RAVENSARA AROMATICA TWIG OIL,OILS,Procure OILS, 91770-56-8,40951, 294-842-8,"Ravensara Aromatica Twig Oil is an essential oil obtained from the twigs fruit of the plant, Ravensara aromatica, Lauraceae",,PERFUMING,11,1,1,,1,,,,,,,,,,
CINNAMOMUM CAMPHORA LINALOOLIFERUM LEAF OIL,OILS,Procure OILS, 91745-89-0,39324, 294-760-2,"Cinnamomum Camphora Linalooliferum Leaf Oil is an essential oil obtained from the leaves of the Camphor Tree, Cinnamomum camphora (L.) var. linalooliferum, Lauraceae. Syn. Ho leaf oil",III/84,PERFUMING,63,2,,,,,,1,,,,,,,
THUJOPSIS DOLABRATA LEAF OIL,OILS,Procure OILS, 91722-39-3,41075, 294-437-6,"Thujopsis Dolabrata Leaf Oil is an essential oil obtained from the leaves of the Thujopsis dolabrata, Cupressaceae",,PERFUMING,95,,,,,,,,,,,,,,
CITRUS MEDICA ACIDA PEEL OIL EXPRESSED,OILS,Procure OILS, 93685-55-3,41406, 297-608-3,"Citrus Medica Acida Peel Oil Expressed is an essential oil expressed from the epicarps of the Citrus, Citrus medica L. var. acida, Rutaceae",,PERFUMING,37,3,,,,,,,,,,1,,,
CITRUS PARADISI M. PEEL OIL EXPRESSED,OILS,Procure OILS, 90045-43-5,41412, 289-904-6,"Grapefruit Oil Expressed; Shaddock Oil Expressed. Citrus Paradisi M. Peel Oil is an essential oil expressed from the epicarps of the Grapefruit, Citrus paradisi M., Rutaceae",II/358 R,PERFUMING,34,1,,,,,,,,,,1,,1,
THUJA PLICATA LEAF OIL,OILS,Procure OILS, 94334-32-4,41079, 305-105-8,"Thuja Plicata Leaf Oil is an essential oil obtained from the leaves of the Thuja, Thuja plicata, Cupressaceae",,PERFUMING,55,,,,,,,,,,,,,,
COMMIPHORA SCHIMPERI GUM OIL,OILS,Procure OILS, 89997-88-6,39379, 289-725-3,"Myrrh Oil; Heerabol. Commiphora Schimperi Gum oil is an essential oil obtained from the gum-resin of the myrrh, Commiphora schimperi, Burseraceae",,PERFUMING,82,0,,,,,,,,,,,,,
ANETHUM SOWA SEED OIL,OILS,Procure OILS, 84775-84-8,39060, 283-912-3,"Anethym Sowa Seed Oil is the essential oil obtained from the herbs and seeds of the dill, Anethum sowa, Apiaceae",,PERFUMING,52,1,,1,,,1,,,,1,,,,
EUCALYPTUS SPECIES LEAF OIL,OILS,Procure OILS, 92502-70-0,39961, 296-357-7,"Eucalyptus Species Leaf Oil is an essential oil distilled from the fresh leaves of different species of Eucalyptus, Eucalyptus spp., Myrtaceae",,PERFUMING,77,3,,,,,,,,,,,,,
LEVISTICUM OFFICINALE LEAF OIL,OILS,Procure OILS, 84837-06-9,40379, 284-292-7,"Levisticum Officinale leaf Oil is an essential oil obtained from the leaves of the Lovage, Levisticum officinale, Apiaceae
",,PERFUMING,11,2,,,,1,,,,,1,,,,
VERBENA OFFICINALIS LEAF RECTIFIED OIL,OILS,Procure OILS, 84961-67-1,41288, 284-657-0,"Verbena Officinalis Leaf Rectified Oil is a rectified essential oil obtained from the leaves of the plant Verbena officinalis L., Verbenaceae",,PERFUMING,42,1,,,,,,,,,1,,,,1
THUJA OCCIDENTALIS STEM OIL,OILS,Procure OILS, 90131-58-1,41515, 290-370-1,"Thuja Occidentalis Stem Oil is an essential oil obtained from the stems of the Thuja, Thuja occidentalis L., Cupressacea",III/119,PERFUMING,46,0,,,,,,,,,,,,,
COMMIPHORA ERYTHREA GLABRESCENS GUM OIL,OILS,Procure OILS, 93686-00-1 / 100084-96-6,39375, 297-649-7 / 309-134-7,"Opoponax Oil. Commiphora Erythrea Glabrescens Gum Oil is an essential oil distilled from the gum exudate of the Commiphora erythrea var. glabrescens, Burseraceae",III/183,PERFUMING,34,3,,1,,,,,,,,,,,
ARNICA MONTANA FLOWER OIL,OILS,Procure OILS, 68990-11-4,39192, 273-579-2,"Arnica Montana Flower Oil is an essential oil obtained from distillation of the flowers of arnica, Arnica montana L., Asteraceae",,PERFUMING,61,2,,,,,,,,,,,1,,
OPOPANAX CHIRONIUM RESIN STEAM-DISTILLED OIL,OILS,Procure OILS, 93384-32-8,41463, 297-241-9,"Opopanax Chironium Resin Steam-distilled Oil is the steam destillated oil obtained from the resin of the plant, Opopanax chironium (L.), Apiaceae",III/184,PERFUMING,12,1,,,,1,,,,,,,,,
FOENICULUM VULGARE VULGARE FRUIT OIL,OILS,Procure OILS, 92623-75-1,39997, 296-407-8,"Foeniculum Vulgare Vulgare Fruit oil is the essential oil steam-distilled from the dried fruits of the Fennel, Foeniculum vulgare vulgare, Umbelliferae. It contains anethole (50-60%), fenchone (about 10%), pinene, limonene and phellandrene",,PERFUMING,74,,,,,,,,,,,,,,
SALVIA OFFICINALIS LAVANDULIFOLIA HERB OIL,OILS,Procure OILS, 97952-71-1,41084, 308-365-0,"Salvia Officinalis Lavandulifolia Herb Oil is an essential oil obtained from the herbs of the Sage, Salvia officinalis L. spp. lavandulifolia, Lamiaceae, Syn. Dalmatian sage",,PERFUMING,92,1,,1,1,,,,,1,,,,,
MELILOTUS OFFICINALIS HERB OIL,OILS,Procure OILS, 84082-81-5,40053, 282-028-5,"Melilotus Officinalis Herb Oil is an essential oil distilled from the herbs of the Sweet Clover, Melilotus officinalis, Leguminosae",,PERFUMING,20,1,,,,,,,,,1,,,,
